Institute,Program,Quota,SeatType,Gender,OpeningRank,ClosingRank
Indian Institute  of Technology Guwahati,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1591,1591
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5450,6233
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11831,13465
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,41P,41P
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,940,1081
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2071,2440
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2160,2777
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5951,6606
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1258,1638
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1886,2668
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,869,949
Indian Institute  of Technology Guwahati,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1280,1433
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6476,8369
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),13443,15641
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1124,1479
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),3035,3035
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2883,3496
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),6830,7675
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1694,2152
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),2851,3591
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,973,1103
Indian Institute  of Technology Guwahati,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1450,1450
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,6630,9020
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),15990,17282
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,499P,499P
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1152,1402
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2746,2893
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,3092,3573
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7347,7687
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1675,1994
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3268,3429
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,582,726
Indian Institute  of Technology Guwahati,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),813,875
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,588,810
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2252,2903
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,33,39
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,97,120
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),347,352
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,15,15
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,315,392
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1053,1183
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,15,15
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),63,63
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,144,191
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),545,617
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,83,98
Indian Institute  of Technology Guwahati,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),210,224
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1029,1262
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),2922,3291
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,81,81
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),91,91
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,148,184
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),627,627
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,455,544
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),1351,1420
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,31,31
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,235,324
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),707,717
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,106,129
Indian Institute  of Technology Guwahati,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),316,316
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1541,1932
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),4462,5185
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,137,137
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,276,337
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),930,978
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,770,899
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2163,2619
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,89,110
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Female-only (including Supernumerary),4P,4P
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,389,517
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),932,1080
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,233,250
Indian Institute  of Technology Guwahati,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),441,441
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,1953,2212
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),5415,5540
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,241,241
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Female-only (including Supernumerary),301,301
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,342,363
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),1039,1039
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,EWS (PwD),Gender-Neutral,28P,28P
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,968,1058
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),2715,2820
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL (PwD),Gender-Neutral,101,101
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,569,632
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),1225,1475
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,296,312
Indian Institute  of Technology Guwahati,"Electronics and Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),680,680
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,5629,6315
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),11518,13248
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,567P,567P
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,1091,1110
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2550,2821
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),7537,7537
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1634,1667
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3153,3153
Indian Institute  of Technology Guwahati,"Energy Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,345,345
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,4219,5813
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN,Female-only (including Supernumerary),9404,14871
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,215P,397P
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,976,1155
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,EWS,Female-only (including Supernumerary),2718,2718
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Gender-Neutral,2041,2973
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,OBC-NCL,Female-only (including Supernumerary),5975,6595
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Gender-Neutral,1526,1925
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,SC,Female-only (including Supernumerary),3331,3625
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,701,1025
Indian Institute  of Technology Guwahati,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1082,1082
